ID;CARRERA;SEMESTRE;PROMEDIO;Califica.Ortografía;HojaVida;PruebaExcel
1;Economía;9;3,3;3,33;1;2
2;Industrial;6;4;1,94;3;5
3;Control;10;3,9;3,33;3;5
4;Economía;10;3,7;2,78;2;2
5;Administrativa;8;4,2;3,33;2;7
6;Industrial;7;3,9;3,06;2;4
7;Estadística;6;4,2;3,89;3;5
8;Administrativa;8;4,2;4,44;4;2
9;Industrial;10;4,1;2,22;3;6
10;Industrial;10;4,2;3,61;4;5
11;Estadística;10;4,1;4,44;4;4
12;Industrial;10;4,2;3,89;3;5
13;Sistemas;8;3,3;2,78;3;4
14;Administrativa;7;3,9;3,89;3;4
15;C. Política;5;4,2;3,89;3;4
16;Sistemas;8;3,4;2,5;4;4
17;Industrial;10;4,3;2,5;3;4
18;Industrial;10;3,6;2,5;4;3
19;Industrial;8;4;3,61;3;5
20;Estadística;10;4,1;3,33;4;4
21;Industrial;5;4,4;2,5;3;5
22;Administrativa;7;3,4;2,5;3;4
23;Control;6;3,4;3,33;4;3
24;Administrativa;7;3,5;3,33;4;4
25;Industrial;6;3,8;3,89;2;3
26;Economía;9;3,6;3,06;2;3
27;Estadística;7;3,6;3,06;3;3
28;Industrial;6;3,4;3,33;3;3
29;Administrativa;10;3,6;2,78;3;5
30;Administrativa;7;4;2,5;3;4
31;Economía;8;3,9;3,33;3;2
32;Control;4;4,3;3,06;3;5
33;Industrial;7;3,8;2,78;3;5
34;Administrativa;7;3,3;3,61;2;3
35;Administrativa;10;4;2,78;1;2
36;Física;10;3,5;3,61;3;2
37;Control;9;4;3,61;3;5
38;Administrativa;6;3,8;3,89;4;4
39;Administrativa;10;4;3,61;3;5
40;Estadística;10;3,8;3,33;4;5
