Vigencia,Primeras Causas,Top 20,No Casos,Porcentaje
2018,IX. Enfermedades del sistema circulatorio,1,249,0.208892617449664
2018,II. Tumores [neoplasias],2,233,0.195469798657718
2018,X. Enfermedades del sistema respiratorio,3,152,0.12751677852349
2018,I. Ciertas enfermedades infecciosas y parasitarias,4,110,0.092281879194631
2018,XI. Enfermedades del sistema digestivo,5,101,0.084731543624161
2018,"XIX. Traumatismos, envenenamientos y algunas otras consecuencias de causas externas",6,78,0.065436241610738
2018,"XVIII. Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",7,68,0.057046979865772
2018,XVI. Ciertas afecciones originadas en el período perinatal,8,49,0.041107382550336
2018,XIV. Enfermedades del sistema genitourinario,9,42,0.035234899328859
2018,VI. Enfermedades del sistema nervioso,10,33,0.027684563758389
2018,"IV. Enfermedades endocrinas, nutricionales y metabólicas",11,21,0.01761744966443
2018,"XVII. Malformaciones congénitas, deformidades y anomalías cromosómicas",12,15,0.01258389261745
2018,XII. Enfermedades de la piel y del tejido subcutáneo,13,11,0.009228187919463
2018,XIII. Enfermedades del sistema osteomuscular y del tejido conjuntivo,14,8,0.006711409395973
2018,V. Trastornos mentales y del comportamiento,15,7,0.005872483221477
2018,"III. Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan el mecanismo de la inmunidad",16,6,0.00503355704698
2018,XX. Causas externas de morbilidad y de mortalidad,17,4,0.003355704697987
2018,XXI. Factores que influyen en el estado de salud y contacto con los servicios de salud,18,3,0.00251677852349
2018,"XV. Embarazo, parto y puerperio",19,2,0.001677852348993
