"Encuesta";"Genero";"Profesional";"SalariosMinimos";"Amigos";"Natillera";"Familiares";"Gota_a_gota";"Prenderia";"ValorTotalDeuda"
1;"M";"no";1;1;0;0;0;0;1000000
2;"M";"no";1;1;0;0;0;0;1500000
3;"F";"no";1,5;0;1;0;0;0;1200000
4;"F";"no";1,5;0;1;0;0;0;600000
5;"M";"no";1,5;1;0;1;0;0;300000
6;"M";"si";3;1;1;0;0;0;2300000
7;"M";"si";4,1;0;0;0;0;0;5000000
8;"F";"si";2,8;1;0;0;0;0;4500000
9;"F";"no";1;1;1;1;0;1;3400000
10;"M";"si";3,5;0;1;1;0;1;7000000
11;"M";"si";6,2;0;0;1;1;1;2000000
12;"M";"si";3,5;1;1;0;0;0;3000000
13;"M";"no";1,5;1;1;1;0;0;3200000
14;"F";"si";3,1;0;0;0;0;0;6100000
15;"F";"si";7,1;1;0;0;0;0;5300000
16;"F";"no";2;1;0;1;1;0;2600000
17;"F";"no";1;0;1;0;1;0;200000
18;"M";"no";1,2;0;1;0;1;0;100000
19;"M";"si";3;1;1;0;0;0;8100000
20;"F";"no";1,5;1;0;1;0;0;3300000
21;"M";"si";3,1;0;0;1;0;0;4600000
22;"M";"si";2,8;0;1;1;0;0;5300000
23;"M";"no";1;1;1;0;0;0;800000
24;"F";"si";4;1;1;1;0;1;2320000
25;"F";"no";2;0;1;0;0;0;3900000
26;"F";"no";2;1;1;0;0;0;7800000
27;"F";"no";2;1;0;0;0;0;1200000
28;"M";"no";2,5;0;0;1;0;1;1500000
29;"F";"no";2,3;0;1;0;0;0;1300000
30;"F";"no";3,1;1;1;0;0;1;2200000
31;"M";"si";5;1;1;0;0;1;4000000
32;"M";"si";5,1;0;0;1;0;1;2600000
