"x";"y";"valor"
310;218;315
632;264;285
172;180;400
428;336;340
666;248;310
54;330;370
636;212;295
672;436;300
336;294;325
450;210;375
296;110;390
464;416;295
508;472;315
258;244;305
216;54;330
486;266;355
620;122;330
572;478;260
294;234;325
224;470;290
668;330;280
54;356;345
504;186;325
158;562;255
586;136;330
466;14;405
334;386;400
48;420;315
650;516;320
600;412;320
484;426;270
500;546;250
534;218;365
568;368;300
690;16;305
256;382;305
518;438;265
526;144;330
360;466;325
66;128;430
130;10;385
6;90;355
168;510;340
452;146;380
570;220;340
652;294;285
668;450;330
18;178;405
128;556;340
350;290;330
504;206;295
292;386;335
444;8;425
86;182;320
414;418;315
390;6;440
692;442;305
192;226;375
478;548;265
426;168;355
270;458;295
398;100;330
130;192;370
128;170;340
30;50;445
636;324;290
330;438;290
676;518;325
180;368;300
372;546;275
12;104;335
20;318;375
472;458;275
510;188;330
224;340;335
306;374;295
694;568;290
118;510;280
352;92;385
254;280;315
186;412;300
610;134;330
114;398;340
622;380;275
678;352;315
420;448;330
250;542;255
492;190;315
336;64;405
466;68;410
506;128;355
242;452;280
318;210;320
134;338;325
538;56;350
516;232;375
182;242;365
58;240;330
486;118;340
366;376;385
470;188;335
46;118;395
84;392;320
528;42;430
672;560;245
114;128;355
360;106;345
622;466;280
110;90;415
560;388;270
484;64;375
134;456;305
624;506;275
20;418;285
498;120;350
2;174;425
490;564;255
318;264;345
40;494;295
342;356;305
0;32;455
278;446;295
136;468;285
80;440;345
480;350;420
232;128;400
54;464;310
166;64;410
422;58;360
598;124;355
244;412;260
188;140;370
352;36;385
400;266;335
538;236;355
78;250;360
422;300;325
688;38;295
36;496;285
500;160;360
142;34;350
384;440;305
288;98;455
170;406;300
328;66;420
560;520;295
516;98;320
630;400;345
68;522;285
510;140;345
70;492;335
562;254;360
406;566;305
132;252;415
54;246;370
554;524;295
100;214;365
568;184;325
322;204;315
192;450;260
650;470;275
232;372;300
574;502;265
258;154;420
34;112;380
494;466;285
542;122;365
546;2;370
130;178;345
340;316;325
532;80;340
122;542;290
670;78;325
292;160;315
560;538;290
158;474;255
112;370;320
294;242;325
248;242;340
62;234;315
670;50;300
428;80;390
14;64;435
198;406;295
620;498;300
356;276;295
202;564;260
434;66;355
502;320;275
158;472;255
262;306;360
172;560;280
66;92;395
348;138;350
270;46;360
114;100;450
308;524;320
202;272;375
488;466;285
520;302;295
